"schoolname","Proficient.Pct","ZIP","NAME","variable","Income_per_cap","moe","geometry"
"Wayside Elementary",89.3,"20854","ZCTA5 20854","B19301_001",110500,4957,c(1253775.08914255, 502936.310449262)
"Bradley Hills Elementary",89.2,"20817","ZCTA5 20817","B19301_001",121150,8562,c(1278721.3025445, 485551.521170586)
"Carderock Springs Elementary",89,"20817","ZCTA5 20817","B19301_001",121150,8562,c(1263502.05431801, 479558.827466552)
"Thomas W. Pyle Middle",88.1,"20817","ZCTA5 20817","B19301_001",121150,8562,c(1275364.42510409, 481570.747493811)
"Walt Whitman High",87.7,"20817","ZCTA5 20817","B19301_001",121150,8562,c(1276043.41700697, 478996.935101325)
"Bannockburn Elementary",87.4,"20817","ZCTA5 20817","B19301_001",121150,8562,c(1273050.62448185, 476346.766432562)
"Seven Locks Elementary",87.4,"20817","ZCTA5 20817","B19301_001",121150,8562,c(1266560.3085563, 490156.020365337)
"Thomas S. Wootton High",86.2,"20850","ZCTA5 20850","B19301_001",67423,3080,c(1260370.8635938, 513618.957156694)
"Bells Mill Elementary",84.8,"20854","ZCTA5 20854","B19301_001",110500,4957,c(1264386.18792346, 497264.058617389)
"Westbrook Elementary",83,"20816","ZCTA5 20816","B19301_001",116348,7903,c(1283109.75388043, 470403.292260675)
"Stone Mill Elementary",82.9,"20878","ZCTA5 20878","B19301_001",69898,2690,c(1251440.43329661, 519005.61208555)
"Herbert Hoover Middle",82.7,"20854","ZCTA5 20854","B19301_001",110500,4957,c(1261594.27016967, 501924.801480341)
"Cold Spring Elementary",81.9,"20854","ZCTA5 20854","B19301_001",110500,4957,c(1258776.57665069, 507194.48972523)
"Wyngate Elementary",80.8,"20817","ZCTA5 20817","B19301_001",121150,8562,c(1275855.12500353, 489057.593672923)
"Rachel Carson Elementary",79.9,"20878","ZCTA5 20878","B19301_001",69898,2690,c(1242339.42083158, 528295.932823932)
"Beverly Farms Elementary",79.6,"20854","ZCTA5 20854","B19301_001",110500,4957,c(1262227.54049097, 504627.869662872)
"Diamond Elementary",79.1,"20878","ZCTA5 20878","B19301_001",69898,2690,c(1244572.74643283, 535093.574195197)
"Travilah Elementary",78.9,"20878","ZCTA5 20878","B19301_001",69898,2690,c(1241683.47572399, 515731.555314323)
"Westover Elementary",78.6,"20904","ZCTA5 20904","B19301_001",48162,2913,c(1307240.31521699, 512801.013388619)
"Cedar Grove Elementary",78,"20876","ZCTA5 20876","B19301_001",45776,3407,c(1246570.881745, 576570.853020687)
"Woodfield Elementary",77.8,"20882","ZCTA5 20882","B19301_001",79340,7677,c(1256218.70052983, 577709.012314145)
"Ritchie Park Elementary",77.6,"20854","ZCTA5 20854","B19301_001",110500,4957,c(1262808.85688764, 508542.443965975)
"Wood Acres Elementary",76.4,"20816","ZCTA5 20816","B19301_001",116348,7903,c(1278683.54358264, 473715.705414621)
"Fallsmead Elementary",76.3,"20850","ZCTA5 20850","B19301_001",67423,3080,c(1262222.09535976, 514026.1021857)
"Cabin John Middle",75.1,"20854","ZCTA5 20854","B19301_001",110500,4957,c(1263432.30987325, 497124.387603324)
"Lakewood Elementary",75,"20850","ZCTA5 20850","B19301_001",67423,3080,c(1257494.77382166, 517515.194098567)
"Lucy V. Barnsley Elementary",74.8,"20853","ZCTA5 20853","B19301_001",55810,3198,c(1282924.24217459, 519897.654458698)
"William H. Farquhar Middle",74.2,"20832","ZCTA5 20832","B19301_001",67017,5032,c(1299481.91059019, 534447.68296083)
"North Bethesda Middle",74,"20817","ZCTA5 20817","B19301_001",121150,8562,c(1276861.80907442, 487231.845880204)
"Rock Creek Forest Elementary",73,"20815","ZCTA5 20815","B19301_001",131556,7502,c(1297783.02460339, 482852.457858174)
"Garrett Park Elementary",72.8,"20895","ZCTA5 20895","B19301_001",80692,4734,c(1284893.58282962, 497564.206598368)
"Spark M. Matsunaga Elementary",72.6,"20874","ZCTA5 20874","B19301_001",50989,2761,c(1229172.76896221, 540477.35693399)
"Wilson Wims Elementary School",72.4,"20871","ZCTA5 20871","B19301_001",58295,3895,c(1238411.70913655, 572322.520427339)
"Takoma Park Middle",72,"20912","ZCTA5 20912","B19301_001",49784,3595,c(1308801.55992477, 479243.040054519)
"Takoma Park Middle",72,"20910","ZCTA5 20910","B19301_001",69167,3411,c(1308745.99997156, 480258.479940523)
"Westland Middle",71.9,"20816","ZCTA5 20816","B19301_001",116348,7903,c(1281333.65587507, 471142.978383448)
"Snowden Farm Elementary",71.7,"20871","ZCTA5 20871","B19301_001",58295,3895,c(1241426.90846639, 568479.376984464)
"North Chevy Chase Elementary",71.6,"20815","ZCTA5 20815","B19301_001",131556,7502,c(1291471.68540348, 485196.121950585)
"John H. Poole Middle",71.2,"20837","ZCTA5 20837","B19301_001",69955,6417,c(1195780.49997129, 531699.125153086)
"Hallie Wells Middle",69.6,"20871","ZCTA5 20871","B19301_001",58295,3895,c(1244559.347, 570333.203674)
"Burning Tree Elementary",69.5,"20817","ZCTA5 20817","B19301_001",121150,8562,c(1271611.67734069, 481931.472547839)
"Farmland Elementary",68.9,"20852","ZCTA5 20852","B19301_001",74110,4604,c(1271066.15589647, 502817.350025093)
"Winston Churchill High",67.9,"20854","ZCTA5 20854","B19301_001",110500,4957,c(1263183.23520546, 501736.63737546)
"College Gardens Elementary",67.3,"20850","ZCTA5 20850","B19301_001",67423,3080,c(1266119.09445732, 523094.804092347)
"Cashell Elementary",67.1,"20853","ZCTA5 20853","B19301_001",55810,3198,c(1287989.56125033, 535574.36569668)
"Luxmanor Elementary",66.8,"20852","ZCTA5 20852","B19301_001",74110,4604,c(1276285.50484245, 501942.726069567)
"Candlewood Elementary",66.5,"20855","ZCTA5 20855","B19301_001",66362,4658,c(1270603.52318441, 532590.58244646)
"Jones Lane Elementary",65.7,"20878","ZCTA5 20878","B19301_001",69898,2690,c(1236830.05528362, 523329.826374331)
"Silver Creek Middle",65.7,"20895","ZCTA5 20895","B19301_001",80692,4734,c(1291199.41544827, 491477.812726366)
"Kingsview Middle",65.3,"20874","ZCTA5 20874","B19301_001",50989,2761,c(1231578.4967518, 546218.480067392)
"Tilden Middle",65,"20852","ZCTA5 20852","B19301_001",74110,4604,c(1275242.44469032, 501036.460840133)
"Piney Branch Elementary",64.3,"20912","ZCTA5 20912","B19301_001",49784,3595,c(1309670.48585027, 479124.582436202)
"Lois P. Rockwell Elementary",63.8,"20872","ZCTA5 20872","B19301_001",56640,4314,c(1251686.72046784, 579028.112436142)
"Sligo Creek Elementary",63,"20910","ZCTA5 20910","B19301_001",69167,3411,c(1307982.29415444, 485826.455445333)
"Olney Elementary",62.9,"20832","ZCTA5 20832","B19301_001",67017,5032,c(1293011.66061966, 539963.701103294)
"DuFief Elementary",62.7,"20878","ZCTA5 20878","B19301_001",69898,2690,c(1244913.26734904, 522766.860334427)
"Lakelands Park Middle",62.7,"20878","ZCTA5 20878","B19301_001",69898,2690,c(1246340.87920066, 527656.660807036)
"Stonegate Elementary",62.6,"20905","ZCTA5 20905","B19301_001",55508,3690,c(1307855.02454158, 521771.985002108)
"Flower Valley Elementary",61.8,"20853","ZCTA5 20853","B19301_001",55810,3198,c(1285843.87383034, 524075.249981217)
"Dr. Ronald E. McNair Elementary",61.7,"20874","ZCTA5 20874","B19301_001",50989,2761,c(1229964.37169633, 547577.074102567)
"William B. Gibbs, Jr. Elementary",61.7,"20876","ZCTA5 20876","B19301_001",45776,3407,c(1238537.3057112, 560485.925278435)
"Darnestown Elementary",60.7,"20878","ZCTA5 20878","B19301_001",69898,2690,c(1231522.01794847, 523040.982549698)
"Clearspring Elementary",60.1,"20872","ZCTA5 20872","B19301_001",56640,4314,c(1253599.87429847, 582504.330911103)
"Little Bennett Elementary",60,"20871","ZCTA5 20871","B19301_001",58295,3895,c(1234317.30603477, 575354.344739175)
"Mill Creek Towne Elementary",59.2,"20855","ZCTA5 20855","B19301_001",66362,4658,c(1268751.87817899, 538901.57394556)
"Forest Knolls Elementary",59,"20901","ZCTA5 20901","B19301_001",58121,2624,c(1306483.19870948, 497713.704577913)
"Rockville High",58.8,"20851","ZCTA5 20851","B19301_001",47505,4272,c(1278731.24992908, 517271.218824532)
"Fox Chapel Elementary",58.4,"20876","ZCTA5 20876","B19301_001",45776,3407,c(1243680.68601551, 548402.915793141)
"Quince Orchard High",57.5,"20878","ZCTA5 20878","B19301_001",69898,2690,c(1240220.06948087, 527902.222284882)
"Brooke Grove Elementary",57.4,"20832","ZCTA5 20832","B19301_001",67017,5032,c(1297950.78393428, 542658.232244544)
"Bayard Rustin Elementary",56.4,"20852","ZCTA5 20852","B19301_001",74110,4604,c(1271318.22905479, 511218.596919222)
"Maryvale Elementary",56.3,"20850","ZCTA5 20850","B19301_001",67423,3080,c(1273236.5353208, 519224.601630697)
"Oakland Terrace Elementary",56.3,"20902","ZCTA5 20902","B19301_001",48887,2703,c(1295953.92153056, 496086.77536292)
"Laytonsville Elementary",55.8,"20882","ZCTA5 20882","B19301_001",79340,7677,c(1272586.48999025, 560959.034870885)
"William Tyler Page Elementary",55,"20904","ZCTA5 20904","B19301_001",48162,2913,c(1316953.73604811, 512701.231296049)
"East Silver Spring Elementary",54.6,"20910","ZCTA5 20910","B19301_001",69167,3411,c(1308010.12490772, 482814.281262672)
"Cloverly Elementary",53.8,"20905","ZCTA5 20905","B19301_001",55508,3690,c(1314011.07545424, 524874.461192759)
"Sequoyah Elementary",53.6,"20855","ZCTA5 20855","B19301_001",66362,4658,c(1278896.7322357, 536284.245006088)
"Woodlin Elementary",53.5,"20910","ZCTA5 20910","B19301_001",69167,3411,c(1298997.72211068, 487929.582680705)
"John T. Baker Middle School",52.5,"20872","ZCTA5 20872","B19301_001",56640,4314,c(1250438.46146458, 585469.796527134)
"Highland View Elementary",52.5,"20901","ZCTA5 20901","B19301_001",58121,2624,c(1309425.71579145, 487124.763192505)
"Montgomery Blair High",51.3,"20901","ZCTA5 20901","B19301_001",58121,2624,c(1308962.50622701, 492224.073925934)
"Col. Zadok Magruder High",51,"20855","ZCTA5 20855","B19301_001",66362,4658,c(1278755.31991278, 533440.686529521)
"Burtonsville Elementary",50.3,"20866","ZCTA5 20866","B19301_001",46450,3853,c(1330411.58328991, 526236.011573018)
"Pine Crest Elementary",50.2,"20901","ZCTA5 20901","B19301_001",58121,2624,c(1310908.94041988, 493333.505316318)
"Silver Spring International Middle",50,"20910","ZCTA5 20910","B19301_001",69167,3411,c(1307987.57154607, 485639.094634559)
"Springbrook High",49.3,"20904","ZCTA5 20904","B19301_001",48162,2913,c(1310638.61299575, 506695.784292733)
"Roberto W. Clemente Middle",49.1,"20874","ZCTA5 20874","B19301_001",50989,2761,c(1241997.25172563, 546060.202151511)
"Flora M. Singer Elementary",49.1,"20902","ZCTA5 20902","B19301_001",48887,2703,c(1296897.07063947, 492512.071394338)
"James Hubert Blake High",48.5,"20905","ZCTA5 20905","B19301_001",55508,3690,c(1307341.16771198, 526854.60086096)
"Strawberry Knoll Elementary",48.3,"20879","ZCTA5 20879","B19301_001",45736,3705,c(1260640.03404091, 546008.33582991)
"Goshen Elementary",47.9,"20882","ZCTA5 20882","B19301_001",79340,7677,c(1261321.37626665, 556371.629485739)
"Galway Elementary",47.8,"20904","ZCTA5 20904","B19301_001",48162,2913,c(1327627.73380303, 508861.85330042)
"Seneca Valley High",47.2,"20874","ZCTA5 20874","B19301_001",50989,2761,c(1237368.53361268, 549492.204751153)
"Redland Middle",47.1,"20855","ZCTA5 20855","B19301_001",66362,4658,c(1274825.06466769, 536808.199931145)
"Ridgeview Middle",46.9,"20878","ZCTA5 20878","B19301_001",69898,2690,c(1241601.80034519, 532192.406490316)
"Oak View Elementary",46.6,"20901","ZCTA5 20901","B19301_001",58121,2624,c(1311639.25152278, 487196.384324115)
"Rock Creek Valley Elementary",46.5,"20853","ZCTA5 20853","B19301_001",55810,3198,c(1283213.77840906, 515826.722587837)
"Fairland Elementary",46.1,"20905","ZCTA5 20905","B19301_001",55508,3690,c(1324694.47992319, 518633.025188879)
"Rocky Hill Middle",46,"20871","ZCTA5 20871","B19301_001",58295,3895,c(1237727.34514358, 566674.860747995)
"Shady Grove Middle",43.4,"20877","ZCTA5 20877","B19301_001",38859,2896,c(1266221.3533689, 537734.428427612)
"Great Seneca Creek Elementary",42.3,"20874","ZCTA5 20874","B19301_001",50989,2761,c(1235927.49054336, 541171.725447602)
"Parkland Middle",41.8,"20853","ZCTA5 20853","B19301_001",55810,3198,c(1286285.3968305, 516193.974394666)
"Greencastle Elementary",40.9,"20904","ZCTA5 20904","B19301_001",48162,2913,c(1328801.99526725, 514853.324021308)
"Fields Road Elementary",40.9,"20878","ZCTA5 20878","B19301_001",69898,2690,c(1251309.53324354, 528913.689649377)
"Brookhaven Elementary",40.6,"20853","ZCTA5 20853","B19301_001",55810,3198,c(1286073.75006552, 515527.843682098)
"Waters Landing Elementary",39.9,"20874","ZCTA5 20874","B19301_001",50989,2761,c(1236187.46716021, 554435.35817903)
"Meadow Hall Elementary",39,"20851","ZCTA5 20851","B19301_001",47505,4272,c(1279277.95546332, 516342.561564502)
"Jackson Road Elementary",38.9,"20904","ZCTA5 20904","B19301_001",48162,2913,c(1314646.22872643, 506120.410410524)
"Burnt Mills Elementary",38.9,"20901","ZCTA5 20901","B19301_001",58121,2624,c(1311891.89641131, 499966.90765211)
"Strathmore Elementary",38.8,"20906","ZCTA5 20906","B19301_001",43855,2171,c(1293723.75010578, 516901.729447515)
"Newport Mill Middle",38.3,"20895","ZCTA5 20895","B19301_001",80692,4734,c(1293081.97658769, 500653.518307114)
"Viers Mill Elementary",38.1,"20906","ZCTA5 20906","B19301_001",43855,2171,c(1288110.14508856, 503240.321845311)
"Washington Grove Elementary",37.9,"20877","ZCTA5 20877","B19301_001",38859,2896,c(1261906.05542288, 533831.999718688)
"Stedwick Elementary",37.3,"20886","ZCTA5 20886","B19301_001",44800,2650,c(1252519.80600324, 549064.519196187)
"Judith A. Resnik Elementary",37.2,"20879","ZCTA5 20879","B19301_001",45736,3705,c(1269331.2056971, 551752.721042048)
"Briggs Chaney Middle",36.7,"20905","ZCTA5 20905","B19301_001",55508,3690,c(1320629.42848738, 525557.656171113)
"Dr. Sally K. Ride Elementary",36.2,"20876","ZCTA5 20876","B19301_001",45776,3407,c(1245059.9118259, 560969.808079957)
"Clopper Mill Elementary",35.9,"20874","ZCTA5 20874","B19301_001",50989,2761,c(1238173.34047931, 543601.468349984)
"Glenallan Elementary",35.3,"20902","ZCTA5 20902","B19301_001",48887,2703,c(1300541.30728216, 507948.148671186)
"Wheaton Woods Elementary",34.9,"20853","ZCTA5 20853","B19301_001",55810,3198,c(1286740.27363606, 510477.783427029)
"Argyle Middle",34.8,"20906","ZCTA5 20906","B19301_001",43855,2171,c(1298484.6202378, 518072.376562264)
"Cannon Road Elementary",34.4,"20904","ZCTA5 20904","B19301_001",48162,2913,c(1313966.6203301, 510595.414566406)
"Glen Haven Elementary",34.3,"20902","ZCTA5 20902","B19301_001",48887,2703,c(1301898.83119539, 497858.161877366)
"S. Christa McAuliffe Elementary",33.5,"20874","ZCTA5 20874","B19301_001",50989,2761,c(1238324.65315979, 546734.52772064)
"Rock View Elementary",33.1,"20895","ZCTA5 20895","B19301_001",80692,4734,c(1290450.35021702, 499942.060927794)
"Captain James E. Daly Elementary",33,"20876","ZCTA5 20876","B19301_001",45776,3407,c(1246549.88254193, 554655.650998232)
"A. Mario Loiederman Middle",33,"20906","ZCTA5 20906","B19301_001",43855,2171,c(1292291.81765787, 509313.096964406)
"Neelsville Middle",32.9,"20876","ZCTA5 20876","B19301_001",45776,3407,c(1244143.66025784, 556380.726457152)
"Lake Seneca Elementary",32.4,"20874","ZCTA5 20874","B19301_001",50989,2761,c(1232059.10070614, 552450.28375841)
"Sargent Shriver Elementary",31.2,"20906","ZCTA5 20906","B19301_001",43855,2171,c(1289808.30014637, 508030.56301939)
"Forest Oak Middle",30.7,"20877","ZCTA5 20877","B19301_001",38859,2896,c(1259884.41828452, 541629.626754719)
"Harriet R. Tubman Elementary",29.9,"20877","ZCTA5 20877","B19301_001",38859,2896,c(1261298.74673089, 539078.805213163)
"Albert Einstein High",29.8,"20895","ZCTA5 20895","B19301_001",80692,4734,c(1293298.91300487, 499819.947916539)
"Cresthaven Elementary",29.6,"20903","ZCTA5 20903","B19301_001",28359,2169,c(1315802.37076182, 495580.354225962)
"Whetstone Elementary",28.4,"20879","ZCTA5 20879","B19301_001",45736,3705,c(1256534.89501078, 548238.493417714)
"Georgian Forest Elementary",28.2,"20906","ZCTA5 20906","B19301_001",43855,2171,c(1294904.46315435, 513121.508364856)
"Odessa Shannon Middle",27.7,"20902","ZCTA5 20902","B19301_001",48887,2703,c(1303673.33869626, 503732.981266488)
"Brown Station Elementary",27.6,"20878","ZCTA5 20878","B19301_001",69898,2690,c(1246945.43405347, 536214.038798943)
"Twinbrook Elementary",26.7,"20851","ZCTA5 20851","B19301_001",47505,4272,c(1278221.88432066, 510583.229424648)
"Flower Hill Elementary",26,"20879","ZCTA5 20879","B19301_001",45736,3705,c(1263795.34467414, 543537.635753955)
"Arcola Elementary",25.5,"20902","ZCTA5 20902","B19301_001",48887,2703,c(1301150.42216707, 502169.691584288)
"South Lake Elementary",25.4,"20877","ZCTA5 20877","B19301_001",38859,2896,c(1256448.41969661, 542407.923841902)
"Summit Hall Elementary",24.2,"20877","ZCTA5 20877","B19301_001",38859,2896,c(1256908.59382081, 531950.426265386)
"Montgomery Village Middle",24,"20886","ZCTA5 20886","B19301_001",44800,2650,c(1252991.63142364, 548477.339099725)
"JoAnn Leleck at Broad Acres Elementary",23.6,"20903","ZCTA5 20903","B19301_001",28359,2169,c(1316551.46986265, 489016.294501617)
"Weller Road Elementary",23.3,"20906","ZCTA5 20906","B19301_001",43855,2171,c(1293312.87937703, 509423.04802019)
"Harmony Hills Elementary",22.3,"20906","ZCTA5 20906","B19301_001",43855,2171,c(1290713.44856824, 513520.843822336)
"Kemp Mill Elementary",21.3,"20902","ZCTA5 20902","B19301_001",48887,2703,c(1307577.80518063, 501478.297916155)
"Rolling Terrace Elementary",15.8,"20912","ZCTA5 20912","B19301_001",49784,3595,c(1313087.50010475, 483795.843646056)
"Carl Sandburg Center",5,"20851","ZCTA5 20851","B19301_001",47505,4272,c(1273500.96414258, 518869.721986495)
